MMMM_YY,Employee_ID,Age,Gender,City,Education_Level,Department,Income,Date_Of_Joining,LastWorkingDate,Joining_Designation,Grade,Total_Business_Value,Quarterly_Rating,Overtime_Flag
Jul-21,10356,29.0,0,DEL,2,Corporate Banking,47596.0,2019-03-08,,Analyst,A,194636,2.0,0
Aug-21,10356,29.0,0,DEL,2,Corporate Banking,47596.0,2019-03-08,,Analyst,A,140371,3.0,1
Sep-21,10356,29.0,0,DEL,2,Corporate Banking,47596.0,2019-03-08,,Analyst,A,57354,2.0,0
Oct-21,10356,29.0,0,DEL,2,Corporate Banking,47596.0,2019-03-08,,Analyst,A,84651,4.0,1
Nov-21,10356,29.0,0,DEL,2,Corporate Banking,47596.0,2019-03-08,,Analyst,A,177837,2.0,1
Dec-21,10356,29.0,0,DEL,2,Corporate Banking,47596.0,2019-03-08,,Analyst,A,136154,2.0,0
Jan-22,10356,29.0,0,DEL,2,Corporate Banking,,2019-03-08,,Analyst,A,119838,3.0,0
Feb-22,10356,29.0,0,DEL,2,Corporate Banking,47596.0,2019-03-08,,Analyst,A,85208,2.0,0
Mar-22,10356,29.0,0,DEL,2,Corporate Banking,47596.0,2019-03-08,,Analyst,A,148959,2.0,0
Apr-22,10356,29.0,0,DEL,2,Corporate Banking,47596.0,2019-03-08,,Analyst,A,178124,2.0,0
May-22,10356,29.0,0,DEL,2,Corporate Banking,47596.0,2019-03-08,,Analyst,A,56492,2.0,0
Jun-22,10356,29.0,0,DEL,2,Corporate Banking,47596.0,2019-03-08,,Analyst,A,95348,2.0,0
Jul-22,10356,29.0,0,DEL,2,Corporate Banking,47596.0,2019-03-08,,Analyst,A,97859,4.0,0
Aug-22,10356,29.0,0,DEL,2,Corporate Banking,47596.0,2019-03-08,,Analyst,A,204692,2.0,1
Sep-22,10356,29.0,0,DEL,2,Corporate Banking,50867.0,2019-03-08,,Analyst,A,219762,3.0,0
Oct-22,10356,29.0,0,DEL,2,Corporate Banking,50867.0,2019-03-08,,Analyst,A,-29899,4.0,0
Nov-22,10356,29.0,0,DEL,2,Corporate Banking,50867.0,2019-03-08,,Analyst,A,211968,4.0,1
Dec-22,10356,29.0,0,DEL,2,Corporate Banking,50867.0,2019-03-08,,Analyst,A,178051,4.0,1
Jan-21,10357,40.0,0,HYD,2,Risk & Compliance,44950.0,2019-12-04,2022-04-29,Manager,C,24878,3.0,0
Feb-21,10357,40.0,0,HYD,2,Risk & Compliance,44950.0,2019-12-04,2022-04-29,Manager,C,56,3.0,0
Mar-21,10357,40.0,0,HYD,2,Risk & Compliance,44950.0,2019-12-04,2022-04-29,Manager,C,41501,4.0,0
Apr-21,10357,40.0,0,HYD,2,Risk & Compliance,44950.0,2019-12-04,2022-04-29,Manager,C,13055,4.0,0
May-21,10357,40.0,0,HYD,2,Risk & Compliance,44950.0,2019-12-04,2022-04-29,Manager,C,35153,4.0,0
Jun-21,10357,40.0,0,HYD,2,Risk & Compliance,44950.0,2019-12-04,2022-04-29,Manager,C,98813,2.0,0
Jul-21,10357,40.0,0,HYD,2,Risk & Compliance,44950.0,2019-12-04,2022-04-29,Manager,C,56353,4.0,0
Aug-21,10357,40.0,0,HYD,2,Risk & Compliance,44950.0,2019-12-04,2022-04-29,Manager,C,63185,3.0,0
Sep-21,10357,40.0,0,HYD,2,Risk & Compliance,44950.0,2019-12-04,2022-04-29,Manager,C,26231,3.0,0
Oct-21,10357,40.0,0,HYD,2,Risk & Compliance,44950.0,2019-12-04,2022-04-29,Manager,C,108821,3.0,1
Nov-21,10357,40.0,0,HYD,2,Risk & Compliance,,2019-12-04,2022-04-29,Manager,C,96880,,0
Dec-21,10357,40.0,0,HYD,2,Risk & Compliance,44950.0,2019-12-04,2022-04-29,Manager,C,39867,3.0,0
Jan-22,10357,40.0,0,HYD,2,Risk & Compliance,44950.0,2019-12-04,2022-04-29,Manager,C,28031,2.0,0
Feb-22,10357,40.0,0,HYD,2,Risk & Compliance,44950.0,2019-12-04,2022-04-29,Manager,C,114534,3.0,0
Mar-22,10357,40.0,0,HYD,2,Risk & Compliance,44950.0,2019-12-04,2022-04-29,Manager,C,-10393,4.0,0
Apr-22,10357,40.0,0,HYD,2,Risk & Compliance,44950.0,2019-12-04,2022-04-29,Manager,C,42841,4.0,0
Jan-21,10358,30.0,0,MUM,1,Operations,35197.0,2019-02-21,,Analyst,C,35742,1.0,0
Feb-21,10358,30.0,0,MUM,1,Operations,35197.0,2019-02-21,,Analyst,C,13838,2.0,1
Mar-21,10358,30.0,0,MUM,1,Operations,38322.0,2019-02-21,,Analyst,C,20033,2.0,1
Apr-21,10358,30.0,0,MUM,1,Operations,38322.0,2019-02-21,,Analyst,C,28353,2.0,1
May-21,10358,30.0,0,MUM,1,Operations,38322.0,2019-02-21,,Analyst,C,60405,,1
Jun-21,10358,30.0,0,MUM,1,Operations,38322.0,2019-02-21,,Analyst,C,10952,1.0,0
Jul-21,10358,30.0,0,MUM,1,Operations,38322.0,2019-02-21,,Analyst,C,27833,2.0,0
Aug-21,10358,30.0,0,MUM,1,Operations,38322.0,2019-02-21,,Analyst,C,35388,4.0,1
Sep-21,10358,30.0,0,MUM,1,Operations,38322.0,2019-02-21,,Analyst,C,35490,3.0,1
Oct-21,10358,30.0,0,MUM,1,Operations,38322.0,2019-02-21,,Analyst,C,-672,3.0,1
Nov-21,10358,30.0,0,MUM,1,Operations,38322.0,2019-02-21,,Analyst,C,53245,2.0,1
Dec-21,10358,30.0,0,MUM,1,Operations,38322.0,2019-02-21,,Analyst,C,5913,5.0,1
Jan-22,10358,30.0,0,MUM,1,Operations,38322.0,2019-02-21,,Analyst,C,18579,3.0,0
Feb-22,10358,30.0,0,MUM,1,Operations,38322.0,2019-02-21,,Analyst,C,2924,4.0,0
Mar-22,10358,30.0,0,MUM,1,Operations,38322.0,2019-02-21,,Analyst,C,1855,3.0,0
Apr-22,10358,30.0,0,MUM,1,Operations,38322.0,2019-02-21,,Analyst,C,29313,2.0,1
May-22,10358,30.0,0,MUM,1,Operations,38322.0,2019-02-21,,Analyst,C,8456,,0
Jun-22,10358,30.0,0,MUM,1,Operations,38322.0,2019-02-21,,Analyst,C,30375,3.0,1
Jul-22,10358,30.0,0,MUM,1,Operations,38322.0,2019-02-21,,Analyst,C,49166,3.0,1
Aug-22,10358,30.0,0,MUM,1,Operations,38322.0,2019-02-21,,Analyst,C,-14310,1.0,1
Sep-22,10358,30.0,0,MUM,1,Operations,38322.0,2019-02-21,,Analyst,C,36691,3.0,0
Oct-22,10358,30.0,0,MUM,1,Operations,,2019-02-21,,Analyst,C,18199,2.0,1
Nov-22,10358,30.0,0,MUM,1,Operations,38322.0,2019-02-21,,Analyst,C,55219,3.0,1
Dec-22,10358,30.0,0,MUM,1,Operations,38322.0,2019-02-21,,Analyst,C,-26942,2.0,1
Jan-21,10359,23.0,0,PUN,1,IT & Digital,62911.0,2019-06-25,,Senior Analyst,A,10834,2.0,0
Feb-21,10359,23.0,0,PUN,1,IT & Digital,62911.0,2019-06-25,,Senior Analyst,A,37536,2.0,0
Mar-21,10359,23.0,0,PUN,1,IT & Digital,,2019-06-25,,Senior Analyst,A,-8163,2.0,0
Apr-21,10359,23.0,0,PUN,1,IT & Digital,62911.0,2019-06-25,,Senior Analyst,A,-7284,2.0,0
May-21,10359,23.0,0,PUN,1,IT & Digital,62911.0,2019-06-25,,Senior Analyst,A,108400,3.0,0
Jun-21,10359,23.0,0,PUN,1,IT & Digital,62911.0,2019-06-25,,Senior Analyst,A,60275,3.0,0
Jul-21,10359,23.0,0,PUN,1,IT & Digital,62911.0,2019-06-25,,Senior Analyst,A,114904,2.0,0
Aug-21,10359,23.0,0,PUN,1,IT & Digital,62911.0,2019-06-25,,Senior Analyst,B,43156,3.0,0
Sep-21,10359,23.0,0,PUN,1,IT & Digital,62911.0,2019-06-25,,Senior Analyst,B,44547,4.0,0
Oct-21,10359,23.0,0,PUN,1,IT & Digital,62911.0,2019-06-25,,Senior Analyst,B,41549,3.0,0
Nov-21,10359,23.0,0,PUN,1,IT & Digital,62911.0,2019-06-25,,Senior Analyst,B,61115,,0
Dec-21,10359,23.0,0,PUN,1,IT & Digital,62911.0,2019-06-25,,Senior Analyst,B,30702,3.0,0
Jan-22,10359,23.0,0,PUN,1,IT & Digital,,2019-06-25,,Senior Analyst,B,31725,2.0,0
Feb-22,10359,23.0,0,PUN,1,IT & Digital,62911.0,2019-06-25,,Senior Analyst,B,2287,2.0,1
Mar-22,10359,23.0,0,PUN,1,IT & Digital,62911.0,2019-06-25,,Senior Analyst,B,78157,3.0,0
Apr-22,10359,23.0,0,PUN,1,IT & Digital,62911.0,2019-06-25,,Senior Analyst,B,-21459,4.0,0
May-22,10359,23.0,0,PUN,1,IT & Digital,62911.0,2019-06-25,,Senior Analyst,B,16937,3.0,0
Jun-22,10359,23.0,0,PUN,1,IT & Digital,62911.0,2019-06-25,,Senior Analyst,B,37465,3.0,0
Jul-22,10359,23.0,0,PUN,1,IT & Digital,62911.0,2019-06-25,,Senior Analyst,B,49425,3.0,1
Aug-22,10359,23.0,0,PUN,1,IT & Digital,62911.0,2019-06-25,,Senior Analyst,B,20987,1.0,0
Sep-22,10359,23.0,0,PUN,1,IT & Digital,62911.0,2019-06-25,,Senior Analyst,B,52703,3.0,0
Oct-22,10359,23.0,0,PUN,1,IT & Digital,62911.0,2019-06-25,,Senior Analyst,B,3906,2.0,0
Nov-22,10359,23.0,0,PUN,1,IT & Digital,62911.0,2019-06-25,,Senior Analyst,B,7889,3.0,0
Dec-22,10359,23.0,0,PUN,1,IT & Digital,62911.0,2019-06-25,,Senior Analyst,B,36645,2.0,0
Jan-21,10360,33.0,1,MUM,1,Risk & Compliance,69020.0,2020-11-01,,Analyst,A,23647,3.0,0
Feb-21,10360,33.0,1,MUM,1,Risk & Compliance,69020.0,2020-11-01,,Analyst,A,50415,2.0,0
Mar-21,10360,33.0,1,MUM,1,Risk & Compliance,69020.0,2020-11-01,,Analyst,A,52120,2.0,0
Apr-21,10360,33.0,1,MUM,1,Risk & Compliance,69020.0,2020-11-01,,Analyst,A,55029,3.0,0
May-21,10360,33.0,1,MUM,1,Risk & Compliance,69020.0,2020-11-01,,Analyst,A,75177,4.0,1
Jun-21,10360,33.0,1,MUM,1,Risk & Compliance,69020.0,2020-11-01,,Analyst,A,75144,4.0,0
Jul-21,10360,33.0,1,MUM,1,Risk & Compliance,69020.0,2020-11-01,,Analyst,A,36997,3.0,0
Aug-21,10360,33.0,1,MUM,1,Risk & Compliance,69020.0,2020-11-01,,Analyst,A,23666,3.0,0
Sep-21,10360,33.0,1,MUM,1,Risk & Compliance,69020.0,2020-11-01,,Analyst,A,70921,3.0,0
Oct-21,10360,33.0,1,MUM,1,Risk & Compliance,69020.0,2020-11-01,,Analyst,A,48883,2.0,0
Nov-21,10360,33.0,1,MUM,1,Risk & Compliance,69020.0,2020-11-01,,Analyst,A,-14506,2.0,0
Dec-21,10360,33.0,1,MUM,1,Risk & Compliance,69020.0,2020-11-01,,Analyst,A,29600,2.0,0
Jan-22,10360,33.0,1,MUM,1,Risk & Compliance,69020.0,2020-11-01,,Analyst,A,47097,,0
Feb-22,10360,33.0,1,MUM,1,Risk & Compliance,69020.0,2020-11-01,,Analyst,A,-15854,3.0,1
Mar-22,10360,33.0,1,MUM,1,Risk & Compliance,69020.0,2020-11-01,,Analyst,A,20784,4.0,0
Apr-22,10360,33.0,1,MUM,1,Risk & Compliance,69020.0,2020-11-01,,Analyst,A,7857,3.0,0
May-22,10360,33.0,1,MUM,1,Risk & Compliance,69020.0,2020-11-01,,Analyst,A,-27463,3.0,0
Jun-22,10360,33.0,1,MUM,1,Risk & Compliance,69020.0,2020-11-01,,Analyst,A,73525,4.0,0
Jul-22,10360,33.0,1,MUM,1,Risk & Compliance,69020.0,2020-11-01,,Analyst,A,23603,3.0,1
Aug-22,10360,33.0,1,MUM,1,Risk & Compliance,69020.0,2020-11-01,,Analyst,A,95905,2.0,0
Sep-22,10360,33.0,1,MUM,1,Risk & Compliance,69020.0,2020-11-01,,Analyst,A,53676,4.0,1
Oct-22,10360,33.0,1,MUM,1,Risk & Compliance,69020.0,2020-11-01,,Analyst,A,91058,3.0,1
Nov-22,10360,33.0,1,MUM,1,Risk & Compliance,69020.0,2020-11-01,,Analyst,A,56865,2.0,0
Dec-22,10360,33.0,1,MUM,1,Risk & Compliance,69020.0,2020-11-01,,Analyst,A,24909,4.0,0
Jan-21,10361,50.0,0,KOL,2,Risk & Compliance,63239.0,2020-09-27,,Analyst,C,65616,4.0,1
Feb-21,10361,50.0,0,KOL,2,Risk & Compliance,63239.0,2020-09-27,,Analyst,C,20196,3.0,0
Mar-21,10361,50.0,0,KOL,2,Risk & Compliance,63239.0,2020-09-27,,Analyst,C,58683,2.0,0
Apr-21,10361,50.0,0,KOL,2,Risk & Compliance,63239.0,2020-09-27,,Analyst,C,53922,2.0,0
May-21,10361,50.0,0,KOL,2,Risk & Compliance,63239.0,2020-09-27,,Analyst,C,79556,3.0,0
Jun-21,10361,50.0,0,KOL,2,Risk & Compliance,63239.0,2020-09-27,,Analyst,C,-36953,2.0,1
Jul-21,10361,50.0,0,KOL,2,Risk & Compliance,63239.0,2020-09-27,,Analyst,C,18858,3.0,0
Aug-21,10361,50.0,0,KOL,2,Risk & Compliance,63239.0,2020-09-27,,Analyst,C,48572,,0
Sep-21,10361,50.0,0,KOL,2,Risk & Compliance,63239.0,2020-09-27,,Analyst,C,50659,3.0,0
Oct-21,10361,50.0,0,KOL,2,Risk & Compliance,63239.0,2020-09-27,,Analyst,C,47277,3.0,0
Nov-21,10361,50.0,0,KOL,2,Risk & Compliance,63239.0,2020-09-27,,Analyst,C,36184,3.0,0
Dec-21,10361,50.0,0,KOL,2,Risk & Compliance,63239.0,2020-09-27,,Analyst,C,32719,3.0,0
Jan-22,10361,50.0,0,KOL,2,Risk & Compliance,63239.0,2020-09-27,,Analyst,C,93917,5.0,0
Feb-22,10361,50.0,0,KOL,2,Risk & Compliance,63239.0,2020-09-27,,Analyst,C,89759,3.0,0
Mar-22,10361,50.0,0,KOL,2,Risk & Compliance,63239.0,2020-09-27,,Analyst,C,55438,4.0,1
Apr-22,10361,50.0,0,KOL,2,Risk & Compliance,63239.0,2020-09-27,,Analyst,C,42135,2.0,0
May-22,10361,50.0,0,KOL,2,Risk & Compliance,63239.0,2020-09-27,,Analyst,C,-5138,3.0,0
Jun-22,10361,50.0,0,KOL,2,Risk & Compliance,63239.0,2020-09-27,,Analyst,C,59735,3.0,0
Jul-22,10361,50.0,0,KOL,2,Risk & Compliance,63239.0,2020-09-27,,Analyst,C,27623,2.0,0
Aug-22,10361,50.0,0,KOL,2,Risk & Compliance,63239.0,2020-09-27,,Analyst,C,23669,4.0,0
Sep-22,10361,50.0,0,KOL,2,Risk & Compliance,63239.0,2020-09-27,,Analyst,C,44306,3.0,0
Oct-22,10361,50.0,0,KOL,2,Risk & Compliance,63239.0,2020-09-27,,Analyst,C,24316,3.0,0
Nov-22,10361,,0,KOL,2,Risk & Compliance,63239.0,2020-09-27,,Analyst,C,55061,3.0,0
Dec-22,10361,50.0,0,KOL,2,Risk & Compliance,63239.0,2020-09-27,,Analyst,C,52372,3.0,1
Jan-21,10362,47.0,1,KOL,1,Operations,85140.0,2019-05-30,2022-04-22,Senior Analyst,C,73835,3.0,1
Feb-21,10362,47.0,1,KOL,1,Operations,85140.0,2019-05-30,2022-04-22,Senior Analyst,C,17215,5.0,1
Mar-21,10362,47.0,1,KOL,1,Operations,85140.0,2019-05-30,2022-04-22,Senior Analyst,C,41909,1.0,1
Apr-21,10362,47.0,1,KOL,1,Operations,85140.0,2019-05-30,2022-04-22,Senior Analyst,C,51220,2.0,1
May-21,10362,47.0,1,KOL,1,Operations,85140.0,2019-05-30,2022-04-22,Senior Analyst,C,31172,3.0,0
Jun-21,10362,47.0,1,KOL,1,Operations,85140.0,2019-05-30,2022-04-22,Senior Analyst,C,55375,3.0,1
Jul-21,10362,47.0,1,KOL,1,Operations,85140.0,2019-05-30,2022-04-22,Senior Analyst,C,13667,1.0,0
Aug-21,10362,47.0,1,KOL,1,Operations,85140.0,2019-05-30,2022-04-22,Senior Analyst,C,31968,2.0,0
Sep-21,10362,47.0,1,KOL,1,Operations,85140.0,2019-05-30,2022-04-22,Senior Analyst,C,38684,2.0,1
Oct-21,10362,47.0,1,KOL,1,Operations,85140.0,2019-05-30,2022-04-22,Senior Analyst,C,64454,3.0,0
Nov-21,10362,47.0,1,KOL,1,Operations,85140.0,2019-05-30,2022-04-22,Senior Analyst,C,12953,,0
Dec-21,10362,47.0,1,KOL,1,Operations,85140.0,2019-05-30,2022-04-22,Senior Analyst,C,28492,2.0,0
Jan-22,10362,47.0,1,KOL,1,Operations,85140.0,2019-05-30,2022-04-22,Senior Analyst,C,37763,3.0,1
Feb-22,10362,47.0,1,KOL,1,Operations,85140.0,2019-05-30,2022-04-22,Senior Analyst,C,20769,4.0,1
Mar-22,10362,47.0,1,KOL,1,Operations,85140.0,2019-05-30,2022-04-22,Senior Analyst,C,77094,3.0,1
Apr-22,10362,47.0,1,KOL,1,Operations,85140.0,2019-05-30,2022-04-22,Senior Analyst,C,32902,2.0,1
Jan-21,10363,47.0,1,BLR,1,Retail Banking,54899.0,2018-04-15,,Analyst,A,124925,2.0,0
Feb-21,10363,47.0,1,BLR,1,Retail Banking,54899.0,2018-04-15,,Analyst,A,182808,2.0,0
Mar-21,10363,47.0,1,BLR,1,Retail Banking,54899.0,2018-04-15,,Analyst,A,63876,3.0,0
Apr-21,10363,47.0,1,BLR,1,Retail Banking,54899.0,2018-04-15,,Analyst,A,130779,3.0,0
May-21,10363,47.0,1,BLR,1,Retail Banking,,2018-04-15,,Analyst,A,51140,4.0,0
Jun-21,10363,47.0,1,BLR,1,Retail Banking,54899.0,2018-04-15,,Analyst,A,166400,3.0,0
Jul-21,10363,47.0,1,BLR,1,Retail Banking,54899.0,2018-04-15,,Analyst,B,44459,2.0,0
Aug-21,10363,47.0,1,BLR,1,Retail Banking,54899.0,2018-04-15,,Analyst,B,193686,3.0,0
Sep-21,10363,47.0,1,BLR,1,Retail Banking,54899.0,2018-04-15,,Analyst,B,94294,4.0,0
Oct-21,10363,47.0,1,BLR,1,Retail Banking,54899.0,2018-04-15,,Analyst,B,-15315,2.0,0
Nov-21,10363,47.0,1,BLR,1,Retail Banking,54899.0,2018-04-15,,Analyst,B,113699,3.0,0
Dec-21,10363,47.0,1,BLR,1,Retail Banking,54899.0,2018-04-15,,Analyst,B,186255,2.0,1
Jan-22,10363,47.0,1,BLR,1,Retail Banking,54899.0,2018-04-15,,Analyst,B,146124,3.0,0
Feb-22,10363,47.0,1,BLR,1,Retail Banking,54899.0,2018-04-15,,Analyst,B,-25455,1.0,0
Mar-22,10363,47.0,1,BLR,1,Retail Banking,54899.0,2018-04-15,,Analyst,B,-25763,1.0,0
Apr-22,10363,47.0,1,BLR,1,Retail Banking,54899.0,2018-04-15,,Analyst,B,215571,1.0,0
May-22,10363,47.0,1,BLR,1,Retail Banking,54899.0,2018-04-15,,Analyst,B,201617,3.0,1
Jun-22,10363,47.0,1,BLR,1,Retail Banking,54899.0,2018-04-15,,Analyst,B,150231,2.0,0
Jul-22,10363,47.0,1,BLR,1,Retail Banking,54899.0,2018-04-15,,Analyst,B,169061,3.0,0
Aug-22,10363,47.0,1,BLR,1,Retail Banking,54899.0,2018-04-15,,Analyst,B,148392,2.0,0
Sep-22,10363,47.0,1,BLR,1,Retail Banking,54899.0,2018-04-15,,Analyst,B,80929,4.0,0
Oct-22,10363,47.0,1,BLR,1,Retail Banking,54899.0,2018-04-15,,Analyst,B,6728,3.0,0
Nov-22,10363,47.0,1,BLR,1,Retail Banking,54899.0,2018-04-15,,Analyst,B,237279,3.0,0
Dec-22,10363,47.0,1,BLR,1,Retail Banking,54899.0,2018-04-15,,Analyst,B,114517,2.0,0
Jan-21,10364,40.0,0,KOL,1,Operations,67037.0,2018-07-09,,Senior Analyst,A,30628,3.0,1
Feb-21,10364,40.0,0,KOL,1,Operations,67037.0,2018-07-09,,Senior Analyst,A,22180,2.0,0
Mar-21,10364,40.0,0,KOL,1,Operations,67037.0,2018-07-09,,Senior Analyst,A,28266,2.0,0
Apr-21,10364,40.0,0,KOL,1,Operations,,2018-07-09,,Senior Analyst,A,-19339,2.0,1
May-21,10364,40.0,0,KOL,1,Operations,67037.0,2018-07-09,,Senior Analyst,A,21617,4.0,0
Jun-21,10364,40.0,0,KOL,1,Operations,71102.0,2018-07-09,,Senior Analyst,A,26971,1.0,0
Jul-21,10364,40.0,0,KOL,1,Operations,71102.0,2018-07-09,,Senior Analyst,A,3233,2.0,1
Aug-21,10364,40.0,0,KOL,1,Operations,71102.0,2018-07-09,,Senior Analyst,A,-13752,2.0,0
Sep-21,10364,40.0,0,KOL,1,Operations,71102.0,2018-07-09,,Senior Analyst,A,-663,2.0,0
Oct-21,10364,40.0,0,KOL,1,Operations,71102.0,2018-07-09,,Senior Analyst,A,43417,1.0,1
Nov-21,10364,40.0,0,KOL,1,Operations,71102.0,2018-07-09,,Senior Analyst,A,10466,1.0,0
Dec-21,10364,40.0,0,KOL,1,Operations,71102.0,2018-07-09,,Senior Analyst,A,20277,1.0,1
Jan-22,10364,40.0,0,KOL,1,Operations,71102.0,2018-07-09,,Senior Analyst,A,32246,3.0,1
Feb-22,10364,40.0,0,KOL,1,Operations,71102.0,2018-07-09,,Senior Analyst,A,51738,4.0,1
Mar-22,10364,40.0,0,KOL,1,Operations,71102.0,2018-07-09,,Senior Analyst,A,6058,1.0,1
Apr-22,10364,40.0,0,KOL,1,Operations,71102.0,2018-07-09,,Senior Analyst,A,51251,5.0,1
May-22,10364,40.0,0,KOL,1,Operations,71102.0,2018-07-09,,Senior Analyst,A,31497,3.0,1
Jun-22,10364,40.0,0,KOL,1,Operations,71102.0,2018-07-09,,Senior Analyst,A,358,3.0,1
Jul-22,10364,40.0,0,KOL,1,Operations,71102.0,2018-07-09,,Senior Analyst,A,31424,2.0,1
Aug-22,10364,40.0,0,KOL,1,Operations,71102.0,2018-07-09,,Senior Analyst,A,19229,1.0,1
Sep-22,10364,40.0,0,KOL,1,Operations,71102.0,2018-07-09,,Senior Analyst,A,27496,4.0,1
Oct-22,10364,40.0,0,KOL,1,Operations,71102.0,2018-07-09,,Senior Analyst,A,-4813,4.0,1
Nov-22,10364,40.0,0,KOL,1,Operations,71102.0,2018-07-09,,Senior Analyst,A,-945,2.0,0
Dec-22,10364,40.0,0,KOL,1,Operations,,2018-07-09,,Senior Analyst,A,13435,1.0,0
Jan-21,10365,45.0,1,CHN,2,HR & Admin,35349.0,2020-05-17,2022-02-02,Associate Manager,A,58004,3.0,0
Feb-21,10365,45.0,1,CHN,2,HR & Admin,35349.0,2020-05-17,2022-02-02,Associate Manager,A,-16833,2.0,0
Mar-21,10365,45.0,1,CHN,2,HR & Admin,35349.0,2020-05-17,2022-02-02,Associate Manager,A,41427,,0
Apr-21,10365,45.0,1,CHN,2,HR & Admin,35349.0,2020-05-17,2022-02-02,Associate Manager,A,-22044,2.0,0
May-21,10365,45.0,1,CHN,2,HR & Admin,35349.0,2020-05-17,2022-02-02,Associate Manager,A,54455,2.0,0
Jun-21,10365,45.0,1,CHN,2,HR & Admin,,2020-05-17,2022-02-02,Associate Manager,A,72797,2.0,0
Jul-21,10365,45.0,1,CHN,2,HR & Admin,35349.0,2020-05-17,2022-02-02,Associate Manager,A,31832,2.0,0
Aug-21,10365,45.0,1,CHN,2,HR & Admin,35349.0,2020-05-17,2022-02-02,Associate Manager,A,86118,3.0,0
Sep-21,10365,45.0,1,CHN,2,HR & Admin,35349.0,2020-05-17,2022-02-02,Associate Manager,A,81673,4.0,0
Oct-21,10365,45.0,1,CHN,2,HR & Admin,35349.0,2020-05-17,2022-02-02,Associate Manager,A,3769,2.0,1
Nov-21,10365,45.0,1,CHN,2,HR & Admin,35349.0,2020-05-17,2022-02-02,Associate Manager,A,91120,4.0,0
Dec-21,10365,45.0,1,CHN,2,HR & Admin,35349.0,2020-05-17,2022-02-02,Associate Manager,A,77635,2.0,1
Jan-22,10365,45.0,1,CHN,2,HR & Admin,35349.0,2020-05-17,2022-02-02,Associate Manager,A,95038,2.0,0
Feb-22,10365,,1,CHN,2,HR & Admin,35349.0,2020-05-17,2022-02-02,Associate Manager,A,109359,2.0,0
Jan-21,10366,53.0,1,DEL,0,HR & Admin,,2019-07-21,,Analyst,A,103926,3.0,0
Feb-21,10366,53.0,1,DEL,0,HR & Admin,48032.0,2019-07-21,,Analyst,A,62150,2.0,0
Mar-21,10366,53.0,1,DEL,0,HR & Admin,48032.0,2019-07-21,,Analyst,A,75319,2.0,0
Apr-21,10366,53.0,1,DEL,0,HR & Admin,48032.0,2019-07-21,,Analyst,A,121910,4.0,1
May-21,10366,53.0,1,DEL,0,HR & Admin,48032.0,2019-07-21,,Analyst,A,71722,,0
Jun-21,10366,53.0,1,DEL,0,HR & Admin,48032.0,2019-07-21,,Analyst,A,66241,2.0,0
Jul-21,10366,53.0,1,DEL,0,HR & Admin,48032.0,2019-07-21,,Analyst,A,53475,2.0,0
Aug-21,10366,53.0,1,DEL,0,HR & Admin,48032.0,2019-07-21,,Analyst,A,39430,3.0,1
Sep-21,10366,53.0,1,DEL,0,HR & Admin,48032.0,2019-07-21,,Analyst,A,38741,3.0,0
Oct-21,10366,53.0,1,DEL,0,HR & Admin,48032.0,2019-07-21,,Analyst,A,82299,2.0,0
Nov-21,10366,53.0,1,DEL,0,HR & Admin,48032.0,2019-07-21,,Analyst,A,60411,3.0,0
Dec-21,10366,,1,DEL,0,HR & Admin,48032.0,2019-07-21,,Analyst,A,62703,1.0,0
Jan-22,10366,53.0,1,DEL,0,HR & Admin,48032.0,2019-07-21,,Analyst,A,-40850,3.0,0
Feb-22,10366,53.0,1,DEL,0,HR & Admin,48032.0,2019-07-21,,Analyst,A,73531,1.0,0
Mar-22,10366,53.0,1,DEL,0,HR & Admin,48032.0,2019-07-21,,Analyst,A,66247,3.0,0
Apr-22,10366,53.0,1,DEL,0,HR & Admin,48032.0,2019-07-21,,Analyst,A,66520,3.0,0
May-22,10366,53.0,1,DEL,0,HR & Admin,48032.0,2019-07-21,,Analyst,A,28223,3.0,0
Jun-22,10366,53.0,1,DEL,0,HR & Admin,48032.0,2019-07-21,,Analyst,A,44500,3.0,0
Jul-22,10366,53.0,1,DEL,0,HR & Admin,48032.0,2019-07-21,,Analyst,A,71515,,0
Aug-22,10366,53.0,1,DEL,0,HR & Admin,,2019-07-21,,Analyst,A,5064,2.0,0
Sep-22,10366,53.0,1,DEL,0,HR & Admin,48032.0,2019-07-21,,Analyst,A,26033,2.0,0
Oct-22,10366,53.0,1,DEL,0,HR & Admin,,2019-07-21,,Analyst,A,54595,4.0,0
Nov-22,10366,53.0,1,DEL,0,HR & Admin,48032.0,2019-07-21,,Analyst,A,30003,4.0,0
Dec-22,10366,53.0,1,DEL,0,HR & Admin,48032.0,2019-07-21,,Analyst,A,135188,3.0,0
Jan-21,10367,52.0,0,DEL,2,Retail Banking,67519.0,2018-04-01,,Analyst,C,171698,3.0,0
Feb-21,10367,52.0,0,DEL,2,Retail Banking,67519.0,2018-04-01,,Analyst,C,-25858,3.0,0
Mar-21,10367,52.0,0,DEL,2,Retail Banking,67519.0,2018-04-01,,Analyst,C,104415,3.0,0
Apr-21,10367,52.0,0,DEL,2,Retail Banking,67519.0,2018-04-01,,Analyst,C,161638,2.0,1
May-21,10367,52.0,0,DEL,2,Retail Banking,67519.0,2018-04-01,,Analyst,C,248018,2.0,0
Jun-21,10367,52.0,0,DEL,2,Retail Banking,67519.0,2018-04-01,,Analyst,C,46601,3.0,1
